전략명,1착군,2착군,3착군,구멍수,적용경주수,전체기준경주수,적중수,적중률,총베팅액,총환수액,이익금,환수율,적중예시
"1착(1) / 2착(2,6~7) / 3착(3~5,8) 삼쌍",1,"2,6~7","3~5,8",12,1691,1691,117,0.06918982850384388,2029200.0,2294300.0,265100.0,1.130642617780406,"부산 20250103 3R (6, 5, 11) @1527.0 | 부산 20250105 5R (7, 8, 11) @120.0 | 부산 20250126 5R (6, 1, 12) @242.0"
"1착(1) / 2착(2~4,7~8) / 3착(5~6) 삼쌍",1,"2~4,7~8",5~6,10,1691,1691,103,0.06091070372560615,1691000.0,1906300.0,215300.0,1.1273211117681845,"부산 20250117 4R (11, 2, 1) @258.0 | 부산 20250117 8R (7, 12, 4) @135.0 | 부산 20250302 2R (11, 5, 3) @427.0"
"1착(1) / 2착(2,5~6) / 3착(3~4,7~8) 삼쌍",1,"2,5~6","3~4,7~8",12,1691,1691,111,0.06564163217031342,2029200.0,2283100.0,253900.0,1.1251232012615808,"부산 20250103 3R (6, 5, 11) @1527.0 | 부산 20250105 5R (7, 8, 11) @120.0 | 부산 20250126 5R (6, 1, 12) @242.0"
"1착(1) / 2착(4~7) / 3착(2~3,8) 삼쌍",1,4~7,"2~3,8",12,1691,1691,103,0.06091070372560615,2029200.0,2251000.0,221800.0,1.109304159274591,"부산 20250119 3R (9, 8, 2) @40.0 | 부산 20250418 4R (5, 10, 3) @65.0 | 부산 20250420 6R (9, 10, 8) @62.0"
"1착(1) / 2착(2,4,6~8) / 3착(3,5) 삼쌍",1,"2,4,6~8","3,5",10,1691,1691,111,0.06564163217031342,1691000.0,1871000.0,180000.0,1.1064458900059138,"부산 20250105 5R (7, 8, 11) @120.0 | 부산 20250117 8R (7, 12, 4) @135.0 | 부산 20250126 5R (6, 1, 12) @242.0"
"1착(1) / 2착(2,4,8) / 3착(3,5~7) 삼쌍",1,"2,4,8","3,5~7",12,1691,1691,127,0.07510348905972797,2029200.0,2241200.0,212000.0,1.104474669820619,"부산 20250105 5R (7, 8, 11) @120.0 | 부산 20250117 4R (11, 2, 1) @258.0 | 부산 20250117 8R (7, 12, 4) @135.0"
"1착(1) / 2착(3,5,7) / 3착(2,4,6) 삼쌍",1,"3,5,7","2,4,6",9,1691,1691,101,0.05972797161442933,1521900.0,1678600.0,156700.0,1.102963401011893,"부산 20250110 6R (10, 6, 4) @1207.0 | 부산 20250110 8R (7, 3, 8) @257.0 | 부산 20250302 5R (12, 3, 7) @24.0"
"1착(1) / 2착(2,4~6) / 3착(3,7~8) 삼쌍",1,"2,4~6","3,7~8",12,1691,1691,103,0.06091070372560615,2029200.0,2235800.0,206600.0,1.101813522570471,"부산 20250105 5R (7, 8, 11) @120.0 | 부산 20250126 5R (6, 1, 12) @242.0 | 부산 20250323 5R (8, 6, 12) @166.0"
"1착(1) / 2착(2,4,6~7) / 3착(3,5,8) 삼쌍",1,"2,4,6~7","3,5,8",12,1691,1691,120,0.0709639266706091,2029200.0,2223500.0,194300.0,1.0957520205006899,"부산 20250105 5R (7, 8, 11) @120.0 | 부산 20250126 5R (6, 1, 12) @242.0 | 부산 20250406 4R (12, 9, 5) @275.0"
"1착(1,4) / 2착(2~3) / 3착(5~7) 삼쌍","1,4",2~3,5~7,12,1691,1691,104,0.06150206978119456,2029200.0,2217100.0,187900.0,1.0925980682042185,"부산 20250221 9R (3, 8, 10) @210.0 | 부산 20250309 3R (10, 8, 11) @440.0 | 부산 20250321 8R (3, 5, 2) @58.0"
"1착(1) / 2착(4~5,7) / 3착(2~3,6,8) 삼쌍",1,"4~5,7","2~3,6,8",12,1691,1691,105,0.06209343583678297,2029200.0,2214700.0,185500.0,1.0914153360930416,"부산 20250117 4R (11, 2, 1) @258.0 | 부산 20250119 3R (9, 8, 2) @40.0 | 부산 20250302 2R (11, 5, 3) @427.0"
"1착(1) / 2착(2,4,6) / 3착(3,5,7~8) 삼쌍",1,"2,4,6","3,5,7~8",12,1691,1691,120,0.0709639266706091,2029200.0,2205600.0,176400.0,1.086930810171496,"부산 20250105 5R (7, 8, 11) @120.0 | 부산 20250126 5R (6, 1, 12) @242.0 | 부산 20250323 5R (8, 6, 12) @166.0"
"1착(1,4) / 2착(2~3) / 3착(5~6,8) 삼쌍","1,4",2~3,"5~6,8",12,1691,1691,101,0.05972797161442933,2029200.0,2204200.0,175000.0,1.086240883106643,"부산 20250221 9R (3, 8, 10) @210.0 | 부산 20250309 3R (10, 8, 11) @440.0 | 부산 20250321 8R (3, 5, 2) @58.0"
"1착(1) / 2착(4~5,7~8) / 3착(2~3,6) 삼쌍",1,"4~5,7~8","2~3,6",12,1691,1691,110,0.06505026611472502,2029200.0,2195100.0,165900.0,1.0817563571850977,"부산 20250117 4R (11, 2, 1) @258.0 | 부산 20250119 3R (9, 8, 2) @40.0 | 부산 20250302 2R (11, 5, 3) @427.0"
"1착(1) / 2착(3,5,7) / 3착(2,4,6,8) 삼쌍",1,"3,5,7","2,4,6,8",12,1691,1691,111,0.06564163217031342,2029200.0,2153100.0,123900.0,1.0610585452395032,"부산 20250110 6R (10, 6, 4) @1207.0 | 부산 20250110 8R (7, 3, 8) @257.0 | 부산 20250302 5R (12, 3, 7) @24.0"
"1착(1) / 2착(4,6~8) / 3착(2~3,5) 삼쌍",1,"4,6~8","2~3,5",12,1691,1691,107,0.06327616794795979,2029200.0,2132700.0,103500.0,1.0510053222945004,"부산 20250117 8R (7, 12, 4) @135.0 | 부산 20250119 3R (9, 8, 2) @40.0 | 부산 20250406 5R (3, 12, 2) @1848.0"
"1착(1) / 2착(2,4,7) / 3착(3,5~6) 삼쌍",1,"2,4,7","3,5~6",9,1691,1691,110,0.06505026611472502,1521900.0,1597500.0,75600.0,1.0496747486694264,"부산 20250105 5R (7, 8, 11) @120.0 | 부산 20250117 4R (11, 2, 1) @258.0 | 부산 20250126 5R (6, 1, 12) @242.0"
"1착(1) / 2착(2,4,8) / 3착(3,5~6) 삼쌍",1,"2,4,8","3,5~6",9,1691,1691,109,0.06445890005913661,1521900.0,1594200.0,72300.0,1.0475064064656021,"부산 20250105 5R (7, 8, 11) @120.0 | 부산 20250117 4R (11, 2, 1) @258.0 | 부산 20250117 8R (7, 12, 4) @135.0"
"1착(1) / 2착(2,4,7) / 3착(3,5~6,8) 삼쌍",1,"2,4,7","3,5~6,8",12,1691,1691,128,0.07569485511531639,2029200.0,2097400.0,68200.0,1.0336093041592747,"부산 20250105 5R (7, 8, 11) @120.0 | 부산 20250117 4R (11, 2, 1) @258.0 | 부산 20250126 5R (6, 1, 12) @242.0"
"1착(1) / 2착(3~5,7) / 3착(2,6,8) 삼쌍",1,"3~5,7","2,6,8",12,1691,1691,107,0.06327616794795979,2029200.0,2079700.0,50500.0,1.0248866548393456,"부산 20250110 8R (7, 3, 8) @257.0 | 부산 20250117 4R (11, 2, 1) @258.0 | 부산 20250119 3R (9, 8, 2) @40.0"
"1착(1) / 2착(2,7) / 3착(3~6,8) 삼쌍",1,"2,7","3~6,8",10,1691,1691,102,0.06031933767001774,1691000.0,1721100.0,30100.0,1.017800118273211,"부산 20250103 3R (6, 5, 11) @1527.0 | 부산 20250105 5R (7, 8, 11) @120.0 | 부산 20250126 5R (6, 1, 12) @242.0"
"1착(1) / 2착(3~4,7~8) / 3착(2,5~6) 삼쌍",1,"3~4,7~8","2,5~6",12,1691,1691,120,0.0709639266706091,2029200.0,2058000.0,28800.0,1.0141927853341217,"부산 20250110 8R (7, 3, 8) @257.0 | 부산 20250117 4R (11, 2, 1) @258.0 | 부산 20250117 8R (7, 12, 4) @135.0"
"1착(1) / 2착(2,7~8) / 3착(3~6) 삼쌍",1,"2,7~8",3~6,12,1691,1691,106,0.06268480189237138,2029200.0,2056900.0,27700.0,1.0136506997831658,"부산 20250103 3R (6, 5, 11) @1527.0 | 부산 20250103 4R (10, 6, 12) @1708.0 | 부산 20250105 5R (7, 8, 11) @120.0"
"1착(1) / 2착(3,5~7) / 3착(2,4,8) 삼쌍",1,"3,5~7","2,4,8",12,1691,1691,105,0.06209343583678297,2029200.0,2043200.0,14000.0,1.0068992706485314,"부산 20250110 6R (10, 6, 4) @1207.0 | 부산 20250110 8R (7, 3, 8) @257.0 | 부산 20250302 5R (12, 3, 7) @24.0"
"1착(1) / 2착(2,4,7) / 3착(3,5,8) 삼쌍",1,"2,4,7","3,5,8",9,1691,1691,100,0.05913660555884092,1521900.0,1509100.0,-12800.0,0.9915894605427427,"부산 20250105 5R (7, 8, 11) @120.0 | 부산 20250126 5R (6, 1, 12) @242.0 | 부산 20250406 4R (12, 9, 5) @275.0"
"1착(1) / 2착(3~5,7~8) / 3착(2,6) 삼쌍",1,"3~5,7~8","2,6",10,1691,1691,101,0.05972797161442933,1691000.0,1675700.0,-15300.0,0.9909520993494974,"부산 20250110 8R (7, 3, 8) @257.0 | 부산 20250117 4R (11, 2, 1) @258.0 | 부산 20250119 3R (9, 8, 2) @40.0"
"1착(1,8) / 2착(2~3) / 3착(4~6) 삼쌍","1,8",2~3,4~6,12,1691,1691,103,0.06091070372560615,2029200.0,1972200.0,-57000.0,0.9719101123595506,"부산 20250103 3R (6, 5, 11) @1527.0 | 부산 20250110 6R (10, 6, 4) @1207.0 | 부산 20250216 5R (12, 5, 11) @341.0"
"1착(1) / 2착(2,4,7~8) / 3착(3,5~6) 삼쌍",1,"2,4,7~8","3,5~6",12,1691,1691,123,0.07273802483737433,2029200.0,1847700.0,-181500.0,0.9105558840922531,"부산 20250105 5R (7, 8, 11) @120.0 | 부산 20250117 4R (11, 2, 1) @258.0 | 부산 20250117 8R (7, 12, 4) @135.0"
"1착(1,6) / 2착(2,4) / 3착(3,5,7) 삼쌍","1,6","2,4","3,5,7",12,1691,1691,101,0.05972797161442933,2029200.0,1835000.0,-194200.0,0.9042972600039424,"부산 20250105 5R (7, 8, 11) @120.0 | 부산 20250117 7R (3, 9, 8) @312.0 | 부산 20250126 5R (6, 1, 12) @242.0"
"1착(1,7) / 2착(2,4) / 3착(3,5~6) 삼쌍","1,7","2,4","3,5~6",12,1691,1691,101,0.05972797161442933,2029200.0,1694300.0,-334900.0,0.8349595899862015,"부산 20250105 5R (7, 8, 11) @120.0 | 부산 20250110 5R (11, 8, 5) @505.0 | 부산 20250117 4R (11, 2, 1) @258.0"
"1착(1,8) / 2착(2,4) / 3착(3,5~6) 삼쌍","1,8","2,4","3,5~6",12,1691,1691,100,0.05913660555884092,2029200.0,1409500.0,-619700.0,0.694608712793219,"부산 20250105 5R (7, 8, 11) @120.0 | 부산 20250117 4R (11, 2, 1) @258.0 | 부산 20250126 5R (6, 1, 12) @242.0"
