전략명,1군,2군,3군,구멍수,적용경주수,전체기준경주수,적중수,적중률,총베팅액,총환수액,이익금,환수율,적중예시
"1군(1) / 2군(2~3,7) / 3군(4,8) 삼복",1,"2~3,7","4,8",6,1837,1837,232,0.12629286880783885,1102200.0,1178300.0,76100.0,1.0690437307203775,"부산 20250103 3R (6, 5, 11) @95.0 | 부산 20250105 3R (11, 4, 12) @35.0 | 부산 20250105 6R (4, 1, 5) @3.0"
"1군(1,5) / 2군(2~4) / 3군(6~8) 삼복","1,5",2~4,6~8,18,1837,1837,416,0.22645617855198694,3306600.0,3534700.0,228100.0,1.0689832456299522,"부산 20250103 4R (10, 6, 12) @334.0 | 부산 20250105 2R (11, 3, 7) @125.0 | 부산 20250105 3R (11, 4, 12) @35.0"
"1군(1~2,4,7) / 2군(3,8) / 3군(5~6) 삼복","1~2,4,7","3,8",5~6,16,1837,1837,313,0.17038649972781708,2939200.0,3141900.0,202700.0,1.0689643440391943,"부산 20250117 7R (3, 9, 8) @49.0 | 부산 20250117 8R (7, 12, 4) @15.0 | 부산 20250209 3R (12, 4, 8) @95.0"
"1군(1~2,4) / 2군(3,6~7) / 3군(5) 삼복","1~2,4","3,6~7",5,9,1837,1837,230,0.12520413718018508,1653300.0,1767300.0,114000.0,1.0689530030847396,"부산 20250105 2R (11, 3, 7) @125.0 | 부산 20250119 5R (9, 1, 4) @214.0 | 부산 20250209 3R (12, 4, 8) @95.0"
"1군(2~3) / 2군(4,7) / 3군(5,8) 삼복",2~3,"4,7","5,8",8,1837,1837,131,0.07131192161132281,1469600.0,1570100.0,100500.0,1.0683859553620032,"부산 20250103 5R (5, 3, 12) @275.0 | 부산 20250103 6R (5, 8, 6) @371.0 | 부산 20250103 8R (10, 6, 2) @359.0"
"1군(1,4) / 2군(2) / 3군(5,8) 삼복","1,4",2,"5,8",4,1837,1837,169,0.0919978225367447,734800.0,785000.0,50200.0,1.0683179096352748,"부산 20250105 3R (11, 4, 12) @35.0 | 부산 20250110 3R (3, 6, 9) @37.0 | 부산 20250119 6R (7, 8, 3) @298.0"
"1군(1,4) / 2군(2) / 3군(3,5~6,8) 삼복","1,4",2,"3,5~6,8",8,1837,1837,380,0.20685900925421882,1469600.0,1569900.0,100300.0,1.0682498639085465,"부산 20250105 3R (11, 4, 12) @35.0 | 부산 20250105 5R (7, 8, 11) @25.0 | 부산 20250110 3R (3, 6, 9) @37.0"
"1군(1,7) / 2군(3~4) / 3군(6,8) 삼복","1,7",3~4,"6,8",8,1837,1837,142,0.07729994556341861,1469600.0,1569800.0,100200.0,1.0681818181818181,"부산 20250103 4R (10, 6, 12) @334.0 | 부산 20250110 7R (6, 3, 8) @86.0 | 부산 20250117 4R (11, 2, 1) @76.0"
"1군(1,4) / 2군(2) / 3군(3,6) 삼복","1,4",2,"3,6",4,1837,1837,211,0.11486118671747414,734800.0,784900.0,50100.0,1.0681818181818181,"부산 20250105 5R (7, 8, 11) @25.0 | 부산 20250110 8R (7, 3, 8) @41.0 | 부산 20250124 5R (8, 5, 10) @25.0"
"1군(1,4~5,7) / 2군(2,6) / 3군(3) 삼복","1,4~5,7","2,6",3,8,1837,1837,297,0.16167664670658682,1469600.0,1569200.0,99600.0,1.067773543821448,"부산 20250105 5R (7, 8, 11) @25.0 | 부산 20250110 5R (11, 8, 5) @35.0 | 부산 20250110 8R (7, 3, 8) @41.0"
"1군(1,6) / 2군(3,8) / 3군(4) 삼복","1,6","3,8",4,4,1837,1837,122,0.06641262928688078,734800.0,784600.0,49800.0,1.067773543821448,"부산 20250103 4R (10, 6, 12) @334.0 | 부산 20250110 6R (10, 6, 4) @120.0 | 부산 20250117 6R (7, 6, 2) @26.0"
"1군(1,7) / 2군(2,6) / 3군(3~4,8) 삼복","1,7","2,6","3~4,8",12,1837,1837,363,0.19760479041916168,2204400.0,2353700.0,149300.0,1.0677281800036291,"부산 20250103 3R (6, 5, 11) @95.0 | 부산 20250105 3R (11, 4, 12) @35.0 | 부산 20250105 5R (7, 8, 11) @25.0"
"1군(1,3) / 2군(2,4~5) / 3군(7~8) 삼복","1,3","2,4~5",7~8,12,1837,1837,260,0.14153511159499182,2204400.0,2353400.0,149000.0,1.0675920885501724,"부산 20250103 4R (10, 6, 12) @334.0 | 부산 20250103 5R (5, 3, 12) @275.0 | 부산 20250103 6R (5, 8, 6) @371.0"
"1군(1,5~6,8) / 2군(2~3) / 3군(4) 삼복","1,5~6,8",2~3,4,8,1837,1837,257,0.13990201415351117,1469600.0,1568700.0,99100.0,1.0674333151878062,"부산 20250103 3R (6, 5, 11) @95.0 | 부산 20250103 5R (5, 3, 12) @275.0 | 부산 20250103 6R (5, 8, 6) @371.0"
"1군(1) / 2군(2~3,5~8) / 3군(4) 삼복",1,"2~3,5~8",4,6,1837,1837,252,0.1371801850843767,1102200.0,1176500.0,74300.0,1.0674106332788968,"부산 20250103 3R (6, 5, 11) @95.0 | 부산 20250103 4R (10, 6, 12) @334.0 | 부산 20250105 6R (4, 1, 5) @3.0"
"1군(1,8) / 2군(2,4~7) / 3군(3) 삼복","1,8","2,4~7",3,10,1837,1837,355,0.19324986390854654,1837000.0,1960200.0,123200.0,1.067065868263473,"부산 20250103 5R (5, 3, 12) @275.0 | 부산 20250103 6R (5, 8, 6) @371.0 | 부산 20250103 8R (10, 6, 2) @359.0"
"1군(1) / 2군(2,6~7) / 3군(3~5,8) 삼복",1,"2,6~7","3~5,8",12,1837,1837,469,0.2553075666848122,2204400.0,2351900.0,147500.0,1.0669116312828888,"부산 20250103 3R (6, 5, 11) @95.0 | 부산 20250105 3R (11, 4, 12) @35.0 | 부산 20250105 5R (7, 8, 11) @25.0"
"1군(2) / 2군(3,5) / 3군(4,6~7) 삼복",2,"3,5","4,6~7",6,1837,1837,185,0.10070767555797495,1102200.0,1175900.0,73700.0,1.06686626746507,"부산 20250105 2R (11, 3, 7) @125.0 | 부산 20250110 3R (3, 6, 9) @37.0 | 부산 20250110 5R (11, 8, 5) @35.0"
"1군(1~2,5) / 2군(3~4) / 3군(6) 삼복","1~2,5",3~4,6,6,1837,1837,165,0.08982035928143713,1102200.0,1175900.0,73700.0,1.06686626746507,"부산 20250110 7R (6, 3, 8) @86.0 | 부산 20250117 4R (11, 2, 1) @76.0 | 부산 20250117 7R (3, 9, 8) @49.0"
"1군(1,3,5) / 2군(2) / 3군(4,7~8) 삼복","1,3,5",2,"4,7~8",9,1837,1837,285,0.15514425694066414,1653300.0,1763700.0,110400.0,1.066775539829432,"부산 20250103 3R (6, 5, 11) @95.0 | 부산 20250105 3R (11, 4, 12) @35.0 | 부산 20250105 6R (4, 1, 5) @3.0"
"1군(1,5) / 2군(2) / 3군(3~4,6~8) 삼복","1,5",2,"3~4,6~8",10,1837,1837,409,0.22264561785519868,1837000.0,1959500.0,122500.0,1.0666848121937942,"부산 20250103 3R (6, 5, 11) @95.0 | 부산 20250105 2R (11, 3, 7) @125.0 | 부산 20250105 3R (11, 4, 12) @35.0"
"1군(1,5) / 2군(2~3) / 3군(4,6) 삼복","1,5",2~3,"4,6",8,1837,1837,304,0.16548720740337508,1469600.0,1567600.0,98000.0,1.0666848121937942,"부산 20250103 3R (6, 5, 11) @95.0 | 부산 20250105 2R (11, 3, 7) @125.0 | 부산 20250105 6R (4, 1, 5) @3.0"
"1군(1,3) / 2군(2) / 3군(6~8) 삼복","1,3",2,6~8,6,1837,1837,211,0.11486118671747414,1102200.0,1175600.0,73400.0,1.0665940845581565,"부산 20250105 3R (11, 4, 12) @35.0 | 부산 20250110 5R (11, 8, 5) @35.0 | 부산 20250117 7R (3, 9, 8) @49.0"
"1군(1~2,5,7) / 2군(4) / 3군(6,8) 삼복","1~2,5,7",4,"6,8",8,1837,1837,129,0.07022318998366903,1469600.0,1567000.0,97400.0,1.066276537833424,"부산 20250103 4R (10, 6, 12) @334.0 | 부산 20250110 7R (6, 3, 8) @86.0 | 부산 20250117 4R (11, 2, 1) @76.0"
"1군(1) / 2군(2,4,6~8) / 3군(3,5) 삼복",1,"2,4,6~8","3,5",10,1837,1837,445,0.2422427871529668,1837000.0,1958500.0,121500.0,1.0661404463799673,"부산 20250105 5R (7, 8, 11) @25.0 | 부산 20250110 6R (10, 6, 4) @120.0 | 부산 20250110 8R (7, 3, 8) @41.0"
"1군(1~2,7~8) / 2군(3) / 3군(4,6) 삼복","1~2,7~8",3,"4,6",8,1837,1837,246,0.13391399020141534,1469600.0,1565200.0,95600.0,1.0650517147523135,"부산 20250103 5R (5, 3, 12) @275.0 | 부산 20250103 6R (5, 8, 6) @371.0 | 부산 20250103 8R (10, 6, 2) @359.0"
"1군(1) / 2군(2~4,7~8) / 3군(5~6) 삼복",1,"2~4,7~8",5~6,10,1837,1837,350,0.19052803483941208,1837000.0,1956400.0,119400.0,1.064997278170931,"부산 20250110 7R (6, 3, 8) @86.0 | 부산 20250117 4R (11, 2, 1) @76.0 | 부산 20250117 8R (7, 12, 4) @15.0"
"1군(1,4) / 2군(2~3,7~8) / 3군(5) 삼복","1,4","2~3,7~8",5,8,1837,1837,244,0.13282525857376157,1469600.0,1565100.0,95500.0,1.0649836690255852,"부산 20250110 3R (3, 6, 9) @37.0 | 부산 20250117 8R (7, 12, 4) @15.0 | 부산 20250207 7R (5, 3, 10) @35.0"
1군(1) / 2군(2~4) / 3군(7) 삼복,1,2~4,7,3,1837,1837,102,0.05552531301034295,551100.0,586900.0,35800.0,1.0649609871166756,"부산 20250316 4R (4, 1, 12) @18.0 | 부산 20250323 5R (8, 6, 12) @46.0 | 부산 20250404 2R (9, 3, 5) @28.0"
"1군(1,6) / 2군(2~3,5,7) / 3군(4) 삼복","1,6","2~3,5,7",4,8,1837,1837,262,0.14262384322264562,1469600.0,1564700.0,95100.0,1.0647114861186717,"부산 20250103 3R (6, 5, 11) @95.0 | 부산 20250105 6R (4, 1, 5) @3.0 | 부산 20250110 6R (10, 6, 4) @120.0"
"1군(1,3,5) / 2군(2) / 3군(6,8) 삼복","1,3,5",2,"6,8",6,1837,1837,177,0.09635274904735983,1102200.0,1173400.0,71200.0,1.0645980765741245,"부산 20250105 2R (11, 3, 7) @125.0 | 부산 20250105 3R (11, 4, 12) @35.0 | 부산 20250117 7R (3, 9, 8) @49.0"
"1군(2) / 2군(3,8) / 3군(4~5,7) 삼복",2,"3,8","4~5,7",6,1837,1837,154,0.08383233532934131,1102200.0,1173300.0,71100.0,1.0645073489384866,"부산 20250110 4R (9, 3, 4) @667.0 | 부산 20250110 5R (11, 8, 5) @35.0 | 부산 20250124 5R (8, 5, 10) @25.0"
"1군(1,7) / 2군(2~4,8) / 3군(5~6) 삼복","1,7","2~4,8",5~6,16,1837,1837,392,0.21339139902014154,2939200.0,3128600.0,189400.0,1.0644393032117583,"부산 20250110 7R (6, 3, 8) @86.0 | 부산 20250117 4R (11, 2, 1) @76.0 | 부산 20250117 8R (7, 12, 4) @15.0"
"1군(1,3~4,7) / 2군(2) / 3군(5,8) 삼복","1,3~4,7",2,"5,8",8,1837,1837,256,0.13935764833968428,1469600.0,1564200.0,94600.0,1.06437125748503,"부산 20250105 3R (11, 4, 12) @35.0 | 부산 20250110 3R (3, 6, 9) @37.0 | 부산 20250110 4R (9, 3, 4) @667.0"
"1군(2) / 2군(3,6,8) / 3군(4~5) 삼복",2,"3,6,8",4~5,6,1837,1837,164,0.08927599346761024,1102200.0,1172900.0,70700.0,1.0641444383959353,"부산 20250105 2R (11, 3, 7) @125.0 | 부산 20250124 5R (8, 5, 10) @25.0 | 부산 20250216 5R (12, 5, 11) @34.0"
"1군(1~2) / 2군(3,6) / 3군(5,7) 삼복",1~2,"3,6","5,7",8,1837,1837,223,0.12139357648339684,1469600.0,1563800.0,94200.0,1.0640990745781165,"부산 20250105 2R (11, 3, 7) @125.0 | 부산 20250110 5R (11, 8, 5) @35.0 | 부산 20250209 3R (12, 4, 8) @95.0"
"1군(1,4) / 2군(2,5~7) / 3군(3,8) 삼복","1,4","2,5~7","3,8",16,1837,1837,450,0.24496461622210125,2939200.0,3127500.0,188300.0,1.0640650517147523,"부산 20250105 3R (11, 4, 12) @35.0 | 부산 20250105 5R (7, 8, 11) @25.0 | 부산 20250110 8R (7, 3, 8) @41.0"
"1군(2,5,7) / 2군(3,6) / 3군(4) 삼복","2,5,7","3,6",4,6,1837,1837,117,0.06369080021774633,1102200.0,1172700.0,70500.0,1.0639629831246598,"부산 20250124 5R (8, 5, 10) @25.0 | 부산 20250307 8R (7, 8, 1) @55.0 | 부산 20250309 4R (8, 6, 3) @21.0"
"1군(1,7~8) / 2군(2,4,6) / 3군(3) 삼복","1,7~8","2,4,6",3,9,1837,1837,300,0.1633097441480675,1653300.0,1758600.0,105300.0,1.0636908002177463,"부산 20250103 5R (5, 3, 12) @275.0 | 부산 20250103 6R (5, 8, 6) @371.0 | 부산 20250103 8R (10, 6, 2) @359.0"
"1군(1,3~4,6,8) / 2군(2) / 3군(5) 삼복","1,3~4,6,8",2,5,5,1837,1837,179,0.09744148067501361,918500.0,976900.0,58400.0,1.063581927054981,"부산 20250105 2R (11, 3, 7) @125.0 | 부산 20250110 3R (3, 6, 9) @37.0 | 부산 20250207 7R (5, 3, 10) @35.0"
"1군(1,4) / 2군(3,7~8) / 3군(5~6) 삼복","1,4","3,7~8",5~6,12,1837,1837,239,0.1301034295046271,2204400.0,2344500.0,140100.0,1.0635547087642896,"부산 20250117 8R (7, 12, 4) @15.0 | 부산 20250209 3R (12, 4, 8) @95.0 | 부산 20250209 6R (8, 6, 4) @11.0"
"1군(1~2,4,7) / 2군(3,6,8) / 3군(5) 삼복","1~2,4,7","3,6,8",5,12,1837,1837,234,0.12738160043549265,2204400.0,2344500.0,140100.0,1.0635547087642896,"부산 20250105 2R (11, 3, 7) @125.0 | 부산 20250117 8R (7, 12, 4) @15.0 | 부산 20250209 3R (12, 4, 8) @95.0"
"1군(1,8) / 2군(3~4) / 3군(5) 삼복","1,8",3~4,5,4,1837,1837,117,0.06369080021774633,734800.0,781500.0,46700.0,1.0635547087642896,"부산 20250207 5R (2, 6, 1) @13.0 | 부산 20250209 3R (12, 4, 8) @95.0 | 부산 20250309 3R (10, 8, 11) @30.0"
"1군(1,4,6) / 2군(3,8) / 3군(5) 삼복","1,4,6","3,8",5,6,1837,1837,124,0.06750136091453457,1102200.0,1172200.0,70000.0,1.0635093449464708,"부산 20250117 8R (7, 12, 4) @15.0 | 부산 20250209 3R (12, 4, 8) @95.0 | 부산 20250309 3R (10, 8, 11) @30.0"
"1군(1,3~5,8) / 2군(2) / 3군(7) 삼복","1,3~5,8",2,7,5,1837,1837,121,0.0658682634730539,918500.0,976800.0,58300.0,1.0634730538922155,"부산 20250110 4R (9, 3, 4) @667.0 | 부산 20250110 5R (11, 8, 5) @35.0 | 부산 20250119 5R (9, 1, 4) @214.0"
"1군(1,7) / 2군(2,5) / 3군(3,6,8) 삼복","1,7","2,5","3,6,8",12,1837,1837,354,0.19270549809471965,2204400.0,2344300.0,139900.0,1.0634639811286517,"부산 20250105 3R (11, 4, 12) @35.0 | 부산 20250105 5R (7, 8, 11) @25.0 | 부산 20250110 4R (9, 3, 4) @667.0"
"1군(1~2) / 2군(3~4) / 3군(5,8) 삼복",1~2,3~4,"5,8",8,1837,1837,251,0.1366358192705498,1469600.0,1562600.0,93000.0,1.0632825258573761,"부산 20250103 4R (10, 6, 12) @334.0 | 부산 20250110 3R (3, 6, 9) @37.0 | 부산 20250119 2R (9, 4, 2) @24.0"
"1군(1,6~8) / 2군(3) / 3군(4) 삼복","1,6~8",3,4,4,1837,1837,116,0.06314643440391943,734800.0,781300.0,46500.0,1.0632825258573761,"부산 20250103 5R (5, 3, 12) @275.0 | 부산 20250103 6R (5, 8, 6) @371.0 | 부산 20250103 8R (10, 6, 2) @359.0"
"1군(1,3~4,7~8) / 2군(2) / 3군(5~6) 삼복","1,3~4,7~8",2,5~6,10,1837,1837,309,0.16820903647250954,1837000.0,1953200.0,116200.0,1.0632553075666848,"부산 20250110 3R (3, 6, 9) @37.0 | 부산 20250117 7R (3, 9, 8) @49.0 | 부산 20250119 5R (9, 1, 4) @214.0"
"1군(1~2,5) / 2군(3,7) / 3군(4) 삼복","1~2,5","3,7",4,6,1837,1837,211,0.11486118671747414,1102200.0,1171400.0,69200.0,1.062783523861368,"부산 20250110 6R (10, 6, 4) @120.0 | 부산 20250117 6R (7, 6, 2) @26.0 | 부산 20250124 5R (8, 5, 10) @25.0"
"1군(1,4) / 2군(2,5,7) / 3군(3,8) 삼복","1,4","2,5,7","3,8",12,1837,1837,369,0.20087098530212302,2204400.0,2342700.0,138300.0,1.0627381600435493,"부산 20250105 3R (11, 4, 12) @35.0 | 부산 20250105 5R (7, 8, 11) @25.0 | 부산 20250110 8R (7, 3, 8) @41.0"
"1군(1~2,4,8) / 2군(3) / 3군(5,7) 삼복","1~2,4,8",3,"5,7",8,1837,1837,202,0.10996189439303211,1469600.0,1561600.0,92000.0,1.0626020685900925,"부산 20250110 5R (11, 8, 5) @35.0 | 부산 20250207 5R (2, 6, 1) @13.0 | 부산 20250209 3R (12, 4, 8) @95.0"
"1군(1~2) / 2군(3~5,8) / 3군(7) 삼복",1~2,"3~5,8",7,8,1837,1837,181,0.0985302123026674,1469600.0,1561400.0,91800.0,1.0624659771366358,"부산 20250110 4R (9, 3, 4) @667.0 | 부산 20250110 5R (11, 8, 5) @35.0 | 부산 20250119 5R (9, 1, 4) @214.0"
"1군(1) / 2군(2~4,8) / 3군(5,7) 삼복",1,"2~4,8","5,7",8,1837,1837,298,0.1622210125204137,1469600.0,1560900.0,91300.0,1.062125748502994,"부산 20250117 8R (7, 12, 4) @15.0 | 부산 20250207 7R (5, 3, 10) @35.0 | 부산 20250209 3R (12, 4, 8) @95.0"
"1군(1~2,8) / 2군(3~4) / 3군(6) 삼복","1~2,8",3~4,6,6,1837,1837,160,0.08709853021230267,1102200.0,1170600.0,68400.0,1.0620577027762657,"부산 20250110 7R (6, 3, 8) @86.0 | 부산 20250117 4R (11, 2, 1) @76.0 | 부산 20250117 7R (3, 9, 8) @49.0"
"1군(1,3) / 2군(4) / 3군(5~6,8) 삼복","1,3",4,"5~6,8",6,1837,1837,145,0.0789330430048993,1102200.0,1170400.0,68200.0,1.06187624750499,"부산 20250103 4R (10, 6, 12) @334.0 | 부산 20250103 5R (5, 3, 12) @275.0 | 부산 20250103 6R (5, 8, 6) @371.0"
"1군(1,7) / 2군(2) / 3군(4~5,8) 삼복","1,7",2,"4~5,8",6,1837,1837,218,0.11867174741426238,1102200.0,1170200.0,68000.0,1.0616947922337143,"부산 20250103 3R (6, 5, 11) @95.0 | 부산 20250105 3R (11, 4, 12) @35.0 | 부산 20250105 6R (4, 1, 5) @3.0"
"1군(1~2,4) / 2군(3,8) / 3군(5~7) 삼복","1~2,4","3,8",5~7,18,1837,1837,379,0.20631464344039194,3306600.0,3510300.0,203700.0,1.0616040645980767,"부산 20250110 4R (9, 3, 4) @667.0 | 부산 20250110 5R (11, 8, 5) @35.0 | 부산 20250117 7R (3, 9, 8) @49.0"
"1군(1,6~7) / 2군(2,4) / 3군(3) 삼복","1,6~7","2,4",3,6,1837,1837,269,0.14643440391943385,1102200.0,1170100.0,67900.0,1.0616040645980767,"부산 20250105 5R (7, 8, 11) @25.0 | 부산 20250110 5R (11, 8, 5) @35.0 | 부산 20250110 6R (10, 6, 4) @120.0"
"1군(1,7) / 2군(2,4) / 3군(3,5,8) 삼복","1,7","2,4","3,5,8",12,1837,1837,429,0.23353293413173654,2204400.0,2339700.0,135300.0,1.061377245508982,"부산 20250103 4R (10, 6, 12) @334.0 | 부산 20250105 3R (11, 4, 12) @35.0 | 부산 20250105 5R (7, 8, 11) @25.0"
"1군(1) / 2군(2,4,7~8) / 3군(3) 삼복",1,"2,4,7~8",3,4,1837,1837,221,0.12030484485574305,734800.0,779900.0,45100.0,1.061377245508982,"부산 20250105 5R (7, 8, 11) @25.0 | 부산 20250110 6R (10, 6, 4) @120.0 | 부산 20250110 8R (7, 3, 8) @41.0"
"1군(1,4~5) / 2군(2~3) / 3군(7~8) 삼복","1,4~5",2~3,7~8,12,1837,1837,250,0.1360914534567229,2204400.0,2339500.0,135100.0,1.0612865178733442,"부산 20250103 5R (5, 3, 12) @275.0 | 부산 20250103 6R (5, 8, 6) @371.0 | 부산 20250103 8R (10, 6, 2) @359.0"
"1군(1) / 2군(2) / 3군(3,5,7~8) 삼복",1,2,"3,5,7~8",4,1837,1837,250,0.1360914534567229,734800.0,779800.0,45000.0,1.0612411540555253,"부산 20250105 3R (11, 4, 12) @35.0 | 부산 20250105 5R (7, 8, 11) @25.0 | 부산 20250110 8R (7, 3, 8) @41.0"
"1군(1~2,5,7) / 2군(3) / 3군(6) 삼복","1~2,5,7",3,6,4,1837,1837,108,0.0587915078933043,734800.0,779800.0,45000.0,1.0612411540555253,"부산 20250117 7R (3, 9, 8) @49.0 | 부산 20250216 3R (7, 6, 11) @638.0 | 부산 20250221 7R (6, 1, 4) @48.0"
"1군(1) / 2군(2~5,7) / 3군(8) 삼복",1,"2~5,7",8,5,1837,1837,113,0.061513336962438755,918500.0,974700.0,56200.0,1.0611867174741427,"부산 20250103 4R (10, 6, 12) @334.0 | 부산 20250105 3R (11, 4, 12) @35.0 | 부산 20250117 8R (7, 12, 4) @15.0"
"1군(2) / 2군(3,8) / 3군(4~5) 삼복",2,"3,8",4~5,4,1837,1837,120,0.065323897659227,734800.0,779700.0,44900.0,1.0611050626020686,"부산 20250124 5R (8, 5, 10) @25.0 | 부산 20250216 5R (12, 5, 11) @34.0 | 부산 20250307 5R (10, 2, 3) @26.0"
"1군(1,3~4,8) / 2군(2) / 3군(5~6) 삼복","1,3~4,8",2,5~6,8,1837,1837,275,0.1497005988023952,1469600.0,1559100.0,89500.0,1.0609009254218835,"부산 20250110 3R (3, 6, 9) @37.0 | 부산 20250117 7R (3, 9, 8) @49.0 | 부산 20250126 6R (7, 3, 9) @8.0"
"1군(1,5) / 2군(2,4) / 3군(6~8) 삼복","1,5","2,4",6~8,12,1837,1837,295,0.16058791507893305,2204400.0,2338600.0,134200.0,1.060878243512974,"부산 20250103 4R (10, 6, 12) @334.0 | 부산 20250105 2R (11, 3, 7) @125.0 | 부산 20250105 3R (11, 4, 12) @35.0"
"1군(1,8) / 2군(2~3) / 3군(4~6) 삼복","1,8",2~3,4~6,12,1837,1837,404,0.21992378878606422,2204400.0,2338500.0,134100.0,1.0608328796951552,"부산 20250103 3R (6, 5, 11) @95.0 | 부산 20250103 5R (5, 3, 12) @275.0 | 부산 20250103 6R (5, 8, 6) @371.0"
"1군(1) / 2군(3,7) / 3군(5,8) 삼복",1,"3,7","5,8",4,1837,1837,109,0.05933587370713119,734800.0,779400.0,44600.0,1.0606967882416984,"부산 20250209 3R (12, 4, 8) @95.0 | 부산 20250209 6R (8, 6, 4) @11.0 | 부산 20250228 8R (3, 5, 9) @9.0"
"1군(1,3~4) / 2군(2) / 3군(5~8) 삼복","1,3~4",2,5~8,12,1837,1837,432,0.2351660315732172,2204400.0,2338100.0,133700.0,1.0606514244238796,"부산 20250105 3R (11, 4, 12) @35.0 | 부산 20250110 3R (3, 6, 9) @37.0 | 부산 20250110 5R (11, 8, 5) @35.0"
"1군(1~2) / 2군(3,7) / 3군(5,8) 삼복",1~2,"3,7","5,8",8,1837,1837,196,0.10669569951007077,1469600.0,1558600.0,89000.0,1.0605606967882417,"부산 20250110 4R (9, 3, 4) @667.0 | 부산 20250119 5R (9, 1, 4) @214.0 | 부산 20250209 3R (12, 4, 8) @95.0"
"1군(1,3,5) / 2군(2) / 3군(6~7) 삼복","1,3,5",2,6~7,6,1837,1837,190,0.10342950462710941,1102200.0,1168700.0,66500.0,1.060333877699147,"부산 20250105 2R (11, 3, 7) @125.0 | 부산 20250110 5R (11, 8, 5) @35.0 | 부산 20250117 7R (3, 9, 8) @49.0"
"1군(1) / 2군(2,4,6) / 3군(7~8) 삼복",1,"2,4,6",7~8,6,1837,1837,156,0.0849210669569951,1102200.0,1168700.0,66500.0,1.060333877699147,"부산 20250103 4R (10, 6, 12) @334.0 | 부산 20250105 3R (11, 4, 12) @35.0 | 부산 20250119 2R (9, 4, 2) @24.0"
"1군(1) / 2군(2) / 3군(4,6,8) 삼복",1,2,"4,6,8",3,1837,1837,140,0.07621121393576484,551100.0,584300.0,33200.0,1.0602431500635094,"부산 20250103 3R (6, 5, 11) @95.0 | 부산 20250105 3R (11, 4, 12) @35.0 | 부산 20250105 6R (4, 1, 5) @3.0"
"1군(1,8) / 2군(2,4) / 3군(3) 삼복","1,8","2,4",3,4,1837,1837,200,0.10887316276537834,734800.0,779000.0,44200.0,1.0601524224278716,"부산 20250103 5R (5, 3, 12) @275.0 | 부산 20250103 6R (5, 8, 6) @371.0 | 부산 20250103 8R (10, 6, 2) @359.0"
"1군(1,4~5) / 2군(2) / 3군(6~7) 삼복","1,4~5",2,6~7,6,1837,1837,176,0.09580838323353294,1102200.0,1168300.0,66100.0,1.059970967156596,"부산 20250105 2R (11, 3, 7) @125.0 | 부산 20250119 5R (9, 1, 4) @214.0 | 부산 20250124 6R (10, 8, 3) @14.0"
"1군(1) / 2군(2,6~8) / 3군(3,5) 삼복",1,"2,6~8","3,5",8,1837,1837,326,0.17746325530756668,1469600.0,1557600.0,88000.0,1.0598802395209581,"부산 20250105 5R (7, 8, 11) @25.0 | 부산 20250110 8R (7, 3, 8) @41.0 | 부산 20250117 8R (7, 12, 4) @15.0"
"1군(1~2,8) / 2군(3,7) / 3군(5) 삼복","1~2,8","3,7",5,6,1837,1837,156,0.0849210669569951,1102200.0,1168100.0,65900.0,1.0597895118853202,"부산 20250119 5R (9, 1, 4) @214.0 | 부산 20250207 5R (2, 6, 1) @13.0 | 부산 20250209 3R (12, 4, 8) @95.0"
"1군(1,5~6,8) / 2군(2~3,7) / 3군(4) 삼복","1,5~6,8","2~3,7",4,12,1837,1837,313,0.17038649972781708,2204400.0,2336000.0,131600.0,1.0596987842496826,"부산 20250103 3R (6, 5, 11) @95.0 | 부산 20250103 5R (5, 3, 12) @275.0 | 부산 20250103 6R (5, 8, 6) @371.0"
"1군(1~3,5,7) / 2군(4) / 3군(6,8) 삼복","1~3,5,7",4,"6,8",10,1837,1837,159,0.08655416439847577,1837000.0,1946300.0,109300.0,1.0594991834512792,"부산 20250103 4R (10, 6, 12) @334.0 | 부산 20250103 5R (5, 3, 12) @275.0 | 부산 20250103 6R (5, 8, 6) @371.0"
"1군(1~2) / 2군(3,6,8) / 3군(4~5,7) 삼복",1~2,"3,6,8","4~5,7",18,1837,1837,488,0.26565051714752314,3306600.0,3503200.0,196600.0,1.0594568438879817,"부산 20250103 4R (10, 6, 12) @334.0 | 부산 20250105 2R (11, 3, 7) @125.0 | 부산 20250110 4R (9, 3, 4) @667.0"
"1군(1) / 2군(2,5,8) / 3군(3~4) 삼복",1,"2,5,8",3~4,6,1837,1837,283,0.15405552531301034,1102200.0,1167400.0,65200.0,1.0591544184358557,"부산 20250103 3R (6, 5, 11) @95.0 | 부산 20250103 4R (10, 6, 12) @334.0 | 부산 20250105 5R (7, 8, 11) @25.0"
"1군(1,4,6~7) / 2군(3,8) / 3군(5) 삼복","1,4,6~7","3,8",5,8,1837,1837,134,0.07294501905280348,1469600.0,1556300.0,86700.0,1.0589956450734894,"부산 20250117 8R (7, 12, 4) @15.0 | 부산 20250209 3R (12, 4, 8) @95.0 | 부산 20250309 3R (10, 8, 11) @30.0"
