전략명,1착군,2착군,3착군,구멍수,적용경주수,전체기준경주수,적중수,적중률,총베팅액,총환수액,이익금,환수율,적중예시
"1착(1,4~5) / 2착(3) / 3착(2,6~8) 삼쌍","1,4~5",3,"2,6~8",12,1691,1691,77,0.04553518628030751,2029200.0,2224100.0,194900.0,1.0960477035284841,"부산 20250110 8R (7, 3, 8) @257.0 | 부산 20250221 9R (3, 8, 10) @210.0 | 부산 20250302 5R (12, 3, 7) @24.0"
"1착(1) / 2착(2,4~5) / 3착(6~8) 삼쌍",1,"2,4~5",6~8,9,1691,1691,70,0.04139562389118864,1521900.0,1667800.0,145900.0,1.095867008344832,"부산 20250117 4R (11, 2, 1) @258.0 | 부산 20250302 2R (11, 5, 3) @427.0 | 부산 20250321 8R (3, 5, 2) @58.0"
"1착(1) / 2착(2,4,6~7) / 3착(3,5,8) 삼쌍",1,"2,4,6~7","3,5,8",12,1691,1691,120,0.0709639266706091,2029200.0,2223500.0,194300.0,1.0957520205006899,"부산 20250105 5R (7, 8, 11) @120.0 | 부산 20250126 5R (6, 1, 12) @242.0 | 부산 20250406 4R (12, 9, 5) @275.0"
"1착(2) / 2착(1,6) / 3착(3,5,7~8) 삼쌍",2,"1,6","3,5,7~8",8,1691,1691,70,0.04139562389118864,1352800.0,1480800.0,128000.0,1.0946185688941454,"부산 20250105 3R (11, 4, 12) @374.0 | 부산 20250223 4R (9, 3, 2) @73.0 | 부산 20250223 5R (10, 4, 5) @232.0"
"1착(1,5) / 2착(2~3,6) / 3착(4,7) 삼쌍","1,5","2~3,6","4,7",12,1691,1691,77,0.04553518628030751,2029200.0,2220500.0,191300.0,1.0942736053617188,"부산 20250103 3R (6, 5, 11) @1527.0 | 부산 20250110 6R (10, 6, 4) @1207.0 | 부산 20250207 9R (5, 3, 6) @102.0"
"1착(1,7) / 2착(2) / 3착(3~6) 삼쌍","1,7",2,3~6,8,1691,1691,75,0.044352454169130695,1352800.0,1479800.0,127000.0,1.09387936132466,"부산 20250103 3R (6, 5, 11) @1527.0 | 부산 20250105 5R (7, 8, 11) @120.0 | 부산 20250110 5R (11, 8, 5) @505.0"
"1착(2,4,6) / 2착(1) / 3착(3,5,8) 삼쌍","2,4,6",1,"3,5,8",9,1691,1691,77,0.04553518628030751,1521900.0,1663100.0,141200.0,1.0927787633878705,"부산 20250105 3R (11, 4, 12) @374.0 | 부산 20250223 4R (9, 3, 2) @73.0 | 부산 20250223 5R (10, 4, 5) @232.0"
"1착(1,4) / 2착(2~3) / 3착(5~7) 삼쌍","1,4",2~3,5~7,12,1691,1691,104,0.06150206978119456,2029200.0,2217100.0,187900.0,1.0925980682042185,"부산 20250221 9R (3, 8, 10) @210.0 | 부산 20250309 3R (10, 8, 11) @440.0 | 부산 20250321 8R (3, 5, 2) @58.0"
"1착(2,4,6) / 2착(1) / 3착(3,5,7) 삼쌍","2,4,6",1,"3,5,7",9,1691,1691,74,0.04376108811354228,1521900.0,1662700.0,140800.0,1.0925159340298312,"부산 20250425 2R (5, 6, 7) @121.0 | 부산 20250502 4R (3, 7, 8) @67.0 | 부산 20250509 3R (3, 6, 5) @76.0"
"1착(1,7) / 2착(2~3,5) / 3착(4,6) 삼쌍","1,7","2~3,5","4,6",12,1691,1691,88,0.05204021289178001,2029200.0,2215000.0,185800.0,1.0915631776069388,"부산 20250103 3R (6, 5, 11) @1527.0 | 부산 20250110 6R (10, 6, 4) @1207.0 | 부산 20250302 6R (12, 3, 6) @82.0"
"1착(1) / 2착(4~5,7) / 3착(2~3,6,8) 삼쌍",1,"4~5,7","2~3,6,8",12,1691,1691,105,0.06209343583678297,2029200.0,2214700.0,185500.0,1.0914153360930416,"부산 20250117 4R (11, 2, 1) @258.0 | 부산 20250119 3R (9, 8, 2) @40.0 | 부산 20250302 2R (11, 5, 3) @427.0"
"1착(1) / 2착(4,6,8) / 3착(2~3,5,7) 삼쌍",1,"4,6,8","2~3,5,7",12,1691,1691,94,0.05558840922531047,2029200.0,2214500.0,185300.0,1.091316775083777,"부산 20250117 8R (7, 12, 4) @135.0 | 부산 20250119 3R (9, 8, 2) @40.0 | 부산 20250406 5R (3, 12, 2) @1848.0"
"1착(1~2,5,8) / 2착(3) / 3착(4,6~7) 삼쌍","1~2,5,8",3,"4,6~7",12,1691,1691,74,0.04376108811354228,2029200.0,2214400.0,185200.0,1.0912674945791445,"부산 20250110 6R (10, 6, 4) @1207.0 | 부산 20250404 3R (10, 8, 12) @153.0 | 부산 20250427 6R (7, 8, 3) @319.0"
"1착(1~2) / 2착(4,6,8) / 3착(3,5) 삼쌍",1~2,"4,6,8","3,5",12,1691,1691,92,0.054405677114133646,2029200.0,2214300.0,185100.0,1.0912182140745121,"부산 20250110 3R (3, 6, 9) @127.0 | 부산 20250117 8R (7, 12, 4) @135.0 | 부산 20250321 6R (12, 8, 7) @1089.0"
"1착(1) / 2착(2,4,8) / 3착(3,5,7) 삼쌍",1,"2,4,8","3,5,7",9,1691,1691,99,0.058545239503252515,1521900.0,1657100.0,135200.0,1.088836323017281,"부산 20250105 5R (7, 8, 11) @120.0 | 부산 20250117 8R (7, 12, 4) @135.0 | 부산 20250126 5R (6, 1, 12) @242.0"
"1착(1) / 2착(3,5~7) / 3착(2,4) 삼쌍",1,"3,5~7","2,4",8,1691,1691,92,0.054405677114133646,1352800.0,1472500.0,119700.0,1.0884831460674158,"부산 20250110 6R (10, 6, 4) @1207.0 | 부산 20250110 8R (7, 3, 8) @257.0 | 부산 20250302 5R (12, 3, 7) @24.0"
"1착(1~2,8) / 2착(4,6) / 3착(3,5) 삼쌍","1~2,8","4,6","3,5",12,1691,1691,79,0.04671791839148433,2029200.0,2208400.0,179200.0,1.0883106643012024,"부산 20250110 3R (3, 6, 9) @127.0 | 부산 20250321 6R (12, 8, 7) @1089.0 | 부산 20250406 5R (3, 12, 2) @1848.0"
"1착(1) / 2착(3~4,7) / 3착(2,6) 삼쌍",1,"3~4,7","2,6",6,1691,1691,70,0.04139562389118864,1014600.0,1104200.0,89600.0,1.0883106643012024,"부산 20250110 8R (7, 3, 8) @257.0 | 부산 20250117 4R (11, 2, 1) @258.0 | 부산 20250119 3R (9, 8, 2) @40.0"
"1착(1~2,7) / 2착(3,5~6,8) / 3착(4) 삼쌍","1~2,7","3,5~6,8",4,12,1691,1691,70,0.04139562389118864,2029200.0,2208300.0,179100.0,1.08826138379657,"부산 20250103 4R (10, 6, 12) @1708.0 | 부산 20250110 6R (10, 6, 4) @1207.0 | 부산 20250328 7R (4, 7, 12) @112.0"
"1착(1) / 2착(2,6~8) / 3착(3,5) 삼쌍",1,"2,6~8","3,5",8,1691,1691,83,0.04908338261383797,1352800.0,1470800.0,118000.0,1.0872264931992903,"부산 20250105 5R (7, 8, 11) @120.0 | 부산 20250117 8R (7, 12, 4) @135.0 | 부산 20250126 5R (6, 1, 12) @242.0"
"1착(1) / 2착(2,4,6) / 3착(3,5,7~8) 삼쌍",1,"2,4,6","3,5,7~8",12,1691,1691,120,0.0709639266706091,2029200.0,2205600.0,176400.0,1.086930810171496,"부산 20250105 5R (7, 8, 11) @120.0 | 부산 20250126 5R (6, 1, 12) @242.0 | 부산 20250323 5R (8, 6, 12) @166.0"
"1착(2,4) / 2착(1,6~7) / 3착(3,5) 삼쌍","2,4","1,6~7","3,5",12,1691,1691,77,0.04553518628030751,2029200.0,2204400.0,175200.0,1.0863394441159078,"부산 20250119 5R (9, 1, 4) @1895.0 | 부산 20250321 6R (12, 8, 7) @1089.0 | 부산 20250404 4R (12, 6, 5) @179.0"
"1착(1,4) / 2착(2~3) / 3착(5~6,8) 삼쌍","1,4",2~3,"5~6,8",12,1691,1691,101,0.05972797161442933,2029200.0,2204200.0,175000.0,1.086240883106643,"부산 20250221 9R (3, 8, 10) @210.0 | 부산 20250309 3R (10, 8, 11) @440.0 | 부산 20250321 8R (3, 5, 2) @58.0"
"1착(2,4) / 2착(3,7) / 3착(1,5~6) 삼쌍","2,4","3,7","1,5~6",12,1691,1691,72,0.04257835600236547,2029200.0,2202600.0,173400.0,1.0854523950325252,"부산 20250119 5R (9, 1, 4) @1895.0 | 부산 20250221 9R (3, 8, 10) @210.0 | 부산 20250309 1R (9, 12, 2) @80.0"
"1착(1,8) / 2착(2~3,6) / 3착(4~5) 삼쌍","1,8","2~3,6",4~5,12,1691,1691,91,0.05381431105854524,2029200.0,2200900.0,171700.0,1.0846146264537748,"부산 20250103 3R (6, 5, 11) @1527.0 | 부산 20250110 6R (10, 6, 4) @1207.0 | 부산 20250216 5R (12, 5, 11) @341.0"
"1착(1,5) / 2착(2,6,8) / 3착(3~4) 삼쌍","1,5","2,6,8",3~4,12,1691,1691,84,0.04967474866942637,2029200.0,2200100.0,170900.0,1.084220382416716,"부산 20250103 3R (6, 5, 11) @1527.0 | 부산 20250103 4R (10, 6, 12) @1708.0 | 부산 20250105 5R (7, 8, 11) @120.0"
"1착(1,5) / 2착(2) / 3착(3~4,6~7) 삼쌍","1,5",2,"3~4,6~7",8,1691,1691,76,0.0449438202247191,1352800.0,1465500.0,112700.0,1.0833086930810172,"부산 20250103 3R (6, 5, 11) @1527.0 | 부산 20250105 5R (7, 8, 11) @120.0 | 부산 20250126 5R (6, 1, 12) @242.0"
"1착(1) / 2착(2,5) / 3착(4,6~8) 삼쌍",1,"2,5","4,6~8",8,1691,1691,70,0.04139562389118864,1352800.0,1464900.0,112100.0,1.0828651685393258,"부산 20250103 3R (6, 5, 11) @1527.0 | 부산 20250302 6R (12, 3, 6) @82.0 | 부산 20250321 8R (3, 5, 2) @58.0"
"1착(1) / 2착(6~7) / 3착(2~5,8) 삼쌍",1,6~7,"2~5,8",10,1691,1691,71,0.041986989946777055,1691000.0,1831100.0,140100.0,1.0828503843879362,"부산 20250328 7R (4, 7, 12) @112.0 | 부산 20250406 5R (3, 12, 2) @1848.0 | 부산 20250418 4R (5, 10, 3) @65.0"
"1착(1) / 2착(4~5,7~8) / 3착(2~3,6) 삼쌍",1,"4~5,7~8","2~3,6",12,1691,1691,110,0.06505026611472502,2029200.0,2195100.0,165900.0,1.0817563571850977,"부산 20250117 4R (11, 2, 1) @258.0 | 부산 20250119 3R (9, 8, 2) @40.0 | 부산 20250302 2R (11, 5, 3) @427.0"
"1착(1) / 2착(2,6) / 3착(3,5,7~8) 삼쌍",1,"2,6","3,5,7~8",8,1691,1691,82,0.04849201655824956,1352800.0,1462800.0,110000.0,1.0813128326434063,"부산 20250105 5R (7, 8, 11) @120.0 | 부산 20250126 5R (6, 1, 12) @242.0 | 부산 20250323 5R (8, 6, 12) @166.0"
"1착(1,5,7) / 2착(2) / 3착(3~4,6) 삼쌍","1,5,7",2,"3~4,6",9,1691,1691,72,0.04257835600236547,1521900.0,1643500.0,121600.0,1.079900124843945,"부산 20250103 3R (6, 5, 11) @1527.0 | 부산 20250105 5R (7, 8, 11) @120.0 | 부산 20250110 5R (11, 8, 5) @505.0"
"1착(1) / 2착(2,7~8) / 3착(3~4,6) 삼쌍",1,"2,7~8","3~4,6",9,1691,1691,80,0.04730928444707274,1521900.0,1642500.0,120600.0,1.079243051448847,"부산 20250103 3R (6, 5, 11) @1527.0 | 부산 20250103 4R (10, 6, 12) @1708.0 | 부산 20250105 5R (7, 8, 11) @120.0"
"1착(1,6) / 2착(5,7) / 3착(2~4) 삼쌍","1,6","5,7",2~4,12,1691,1691,77,0.04553518628030751,2029200.0,2189900.0,160700.0,1.0791937709442145,"부산 20250105 2R (11, 3, 7) @1227.0 | 부산 20250427 4R (10, 9, 8) @41.0 | 부산 20250523 3R (4, 1, 2) @11.0"
"1착(1,5,8) / 2착(2~3) / 3착(4,7) 삼쌍","1,5,8",2~3,"4,7",12,1691,1691,71,0.041986989946777055,2029200.0,2189700.0,160500.0,1.0790952099349498,"부산 20250103 3R (6, 5, 11) @1527.0 | 부산 20250110 6R (10, 6, 4) @1207.0 | 부산 20250207 9R (5, 3, 6) @102.0"
"1착(1) / 2착(4~6) / 3착(2~3,7~8) 삼쌍",1,4~6,"2~3,7~8",12,1691,1691,93,0.05499704316972206,2029200.0,2189600.0,160400.0,1.0790459294303174,"부산 20250119 3R (9, 8, 2) @40.0 | 부산 20250418 4R (5, 10, 3) @65.0 | 부산 20250418 6R (6, 2, 7) @1204.0"
"1착(1,5,7) / 2착(2,8) / 3착(3~4) 삼쌍","1,5,7","2,8",3~4,12,1691,1691,71,0.041986989946777055,2029200.0,2188500.0,159300.0,1.0785038438793613,"부산 20250103 3R (6, 5, 11) @1527.0 | 부산 20250103 4R (10, 6, 12) @1708.0 | 부산 20250105 5R (7, 8, 11) @120.0"
"1착(1,6) / 2착(3,8) / 3착(2,4~5) 삼쌍","1,6","3,8","2,4~5",12,1691,1691,80,0.04730928444707274,2029200.0,2188000.0,158800.0,1.0782574413561994,"부산 20250103 4R (10, 6, 12) @1708.0 | 부산 20250110 6R (10, 6, 4) @1207.0 | 부산 20250110 8R (7, 3, 8) @257.0"
"1착(1,5) / 2착(3,7) / 3착(2,4,6) 삼쌍","1,5","3,7","2,4,6",12,1691,1691,94,0.05558840922531047,2029200.0,2187300.0,158100.0,1.077912477823773,"부산 20250110 6R (10, 6, 4) @1207.0 | 부산 20250110 8R (7, 3, 8) @257.0 | 부산 20250302 5R (12, 3, 7) @24.0"
"1착(1) / 2착(3~5,7) / 3착(2,6) 삼쌍",1,"3~5,7","2,6",8,1691,1691,92,0.054405677114133646,1352800.0,1458200.0,105400.0,1.077912477823773,"부산 20250110 8R (7, 3, 8) @257.0 | 부산 20250117 4R (11, 2, 1) @258.0 | 부산 20250119 3R (9, 8, 2) @40.0"
"1착(1~2,8) / 2착(5,7) / 3착(3~4) 삼쌍","1~2,8","5,7",3~4,12,1691,1691,71,0.041986989946777055,2029200.0,2185900.0,156700.0,1.0772225507589197,"부산 20250511 1R (7, 4, 8) @24.0 | 부산 20250523 3R (4, 1, 2) @11.0 | 부산 20250606 4R (1, 8, 6) @1691.0"
"1착(2,6) / 2착(1,5) / 3착(3~4,8) 삼쌍","2,6","1,5","3~4,8",12,1691,1691,73,0.04316972205795387,2029200.0,2184900.0,155700.0,1.0767297457125962,"부산 20250105 3R (11, 4, 12) @374.0 | 부산 20250105 6R (4, 1, 5) @14.0 | 부산 20250207 4R (11, 4, 2) @61.0"
"1착(1,4,6) / 2착(2) / 3착(3,5,8) 삼쌍","1,4,6",2,"3,5,8",9,1691,1691,78,0.046126552335895916,1521900.0,1637600.0,115700.0,1.0760233918128654,"부산 20250105 5R (7, 8, 11) @120.0 | 부산 20250117 7R (3, 9, 8) @312.0 | 부산 20250126 5R (6, 1, 12) @242.0"
"1착(1,3) / 2착(2,5,8) / 3착(4,7) 삼쌍","1,3","2,5,8","4,7",12,1691,1691,70,0.04139562389118864,2029200.0,2183300.0,154100.0,1.0759412576384781,"부산 20250103 3R (6, 5, 11) @1527.0 | 부산 20250103 4R (10, 6, 12) @1708.0 | 부산 20250124 5R (8, 5, 10) @223.0"
"1착(1~2) / 2착(3~4,8) / 3착(5,7) 삼쌍",1~2,"3~4,8","5,7",12,1691,1691,81,0.047900650502661145,2029200.0,2182300.0,153100.0,1.0754484525921546,"부산 20250110 3R (3, 6, 9) @127.0 | 부산 20250117 8R (7, 12, 4) @135.0 | 부산 20250124 6R (10, 8, 3) @88.0"
"1착(1) / 2착(2,4,7) / 3착(3,6) 삼쌍",1,"2,4,7","3,6",6,1691,1691,77,0.04553518628030751,1014600.0,1091100.0,76500.0,1.0753991720875222,"부산 20250105 5R (7, 8, 11) @120.0 | 부산 20250117 4R (11, 2, 1) @258.0 | 부산 20250126 5R (6, 1, 12) @242.0"
"1착(1,7) / 2착(3) / 3착(2,4~6,8) 삼쌍","1,7",3,"2,4~6,8",10,1691,1691,78,0.046126552335895916,1691000.0,1817900.0,126900.0,1.075044352454169,"부산 20250110 6R (10, 6, 4) @1207.0 | 부산 20250110 8R (7, 3, 8) @257.0 | 부산 20250302 5R (12, 3, 7) @24.0"
"1착(1~2,6) / 2착(4~5) / 3착(3,7) 삼쌍","1~2,6",4~5,"3,7",12,1691,1691,76,0.0449438202247191,2029200.0,2176400.0,147200.0,1.0725409028188448,"부산 20250124 6R (10, 8, 3) @88.0 | 부산 20250418 6R (6, 2, 7) @1204.0 | 부산 20250504 5R (8, 1, 10) @300.0"
"1착(1,3) / 2착(5,7~8) / 3착(2,4) 삼쌍","1,3","5,7~8","2,4",12,1691,1691,74,0.04376108811354228,2029200.0,2175600.0,146400.0,1.0721466587817858,"부산 20250103 4R (10, 6, 12) @1708.0 | 부산 20250214 7R (9, 5, 12) @1029.0 | 부산 20250427 4R (10, 9, 8) @41.0"
"1착(1,4) / 2착(2,5,8) / 3착(3,7) 삼쌍","1,4","2,5,8","3,7",12,1691,1691,81,0.047900650502661145,2029200.0,2174700.0,145500.0,1.0717031342400947,"부산 20250105 5R (7, 8, 11) @120.0 | 부산 20250126 5R (6, 1, 12) @242.0 | 부산 20250323 5R (8, 6, 12) @166.0"
"1착(1,6) / 2착(2,5,7) / 3착(3~4) 삼쌍","1,6","2,5,7",3~4,12,1691,1691,94,0.05558840922531047,2029200.0,2173200.0,144000.0,1.070963926670609,"부산 20250103 3R (6, 5, 11) @1527.0 | 부산 20250105 5R (7, 8, 11) @120.0 | 부산 20250117 7R (3, 9, 8) @312.0"
"1착(1) / 2착(2,4) / 3착(3,5,7~8) 삼쌍",1,"2,4","3,5,7~8",8,1691,1691,98,0.0579538734476641,1352800.0,1447900.0,95100.0,1.070298639858072,"부산 20250105 5R (7, 8, 11) @120.0 | 부산 20250126 5R (6, 1, 12) @242.0 | 부산 20250323 5R (8, 6, 12) @166.0"
"1착(2) / 2착(1,4~5) / 3착(3,6~7) 삼쌍",2,"1,4~5","3,6~7",9,1691,1691,73,0.04316972205795387,1521900.0,1628000.0,106100.0,1.0697154872199224,"부산 20250124 6R (10, 8, 3) @88.0 | 부산 20250126 6R (7, 3, 9) @26.0 | 부산 20250504 5R (8, 1, 10) @300.0"
"1착(1) / 2착(4~5,8) / 3착(2,6~7) 삼쌍",1,"4~5,8","2,6~7",9,1691,1691,71,0.041986989946777055,1521900.0,1626900.0,105000.0,1.0689927064853144,"부산 20250117 4R (11, 2, 1) @258.0 | 부산 20250119 3R (9, 8, 2) @40.0 | 부산 20250302 2R (11, 5, 3) @427.0"
"1착(1,4) / 2착(5~6,8) / 3착(2~3) 삼쌍","1,4","5~6,8",2~3,12,1691,1691,76,0.0449438202247191,2029200.0,2168400.0,139200.0,1.0685984624482554,"부산 20250309 4R (8, 6, 3) @204.0 | 부산 20250418 4R (5, 10, 3) @65.0 | 부산 20250420 5R (12, 8, 4) @53.0"
"1착(1,4) / 2착(2) / 3착(3,5~7) 삼쌍","1,4",2,"3,5~7",8,1691,1691,83,0.04908338261383797,1352800.0,1444600.0,91800.0,1.06785925487877,"부산 20250105 5R (7, 8, 11) @120.0 | 부산 20250126 5R (6, 1, 12) @242.0 | 부산 20250321 8R (3, 5, 2) @58.0"
"1착(2) / 2착(3,7~8) / 3착(1,4~6) 삼쌍",2,"3,7~8","1,4~6",12,1691,1691,70,0.04139562389118864,2029200.0,2165800.0,136600.0,1.0673171693278138,"부산 20250119 5R (9, 1, 4) @1895.0 | 부산 20250413 3R (7, 3, 1) @1413.0 | 부산 20250427 6R (7, 8, 3) @319.0"
"1착(1) / 2착(2,4,6) / 3착(5,7~8) 삼쌍",1,"2,4,6","5,7~8",9,1691,1691,70,0.04139562389118864,1521900.0,1624200.0,102300.0,1.067218608318549,"부산 20250323 5R (8, 6, 12) @166.0 | 부산 20250406 4R (12, 9, 5) @275.0 | 부산 20250406 5R (3, 12, 2) @1848.0"
"1착(1,3) / 2착(2,8) / 3착(4~5,7) 삼쌍","1,3","2,8","4~5,7",12,1691,1691,77,0.04553518628030751,2029200.0,2165400.0,136200.0,1.0671200473092843,"부산 20250103 3R (6, 5, 11) @1527.0 | 부산 20250103 4R (10, 6, 12) @1708.0 | 부산 20250117 8R (7, 12, 4) @135.0"
"1착(1) / 2착(5,7) / 3착(2~4,6,8) 삼쌍",1,"5,7","2~4,6,8",10,1691,1691,78,0.046126552335895916,1691000.0,1802200.0,111200.0,1.065759905381431,"부산 20250427 4R (10, 9, 8) @41.0 | 부산 20250523 3R (4, 1, 2) @11.0 | 부산 20250530 7R (9, 4, 11) @444.0"
"1착(1~2) / 2착(3,8) / 3착(5~7) 삼쌍",1~2,"3,8",5~7,12,1691,1691,74,0.04376108811354228,2029200.0,2162000.0,132800.0,1.065444510151784,"부산 20250117 8R (7, 12, 4) @135.0 | 부산 20250309 3R (10, 8, 11) @440.0 | 부산 20250314 7R (6, 11, 9) @66.0"
"1착(1) / 2착(3,5,7) / 3착(2,4,8) 삼쌍",1,"3,5,7","2,4,8",9,1691,1691,86,0.0508574807806032,1521900.0,1620300.0,98400.0,1.064656022077666,"부산 20250110 6R (10, 6, 4) @1207.0 | 부산 20250110 8R (7, 3, 8) @257.0 | 부산 20250302 5R (12, 3, 7) @24.0"
"1착(1,3) / 2착(2,4) / 3착(6~8) 삼쌍","1,3","2,4",6~8,12,1691,1691,79,0.04671791839148433,2029200.0,2156600.0,127400.0,1.062783362901636,"부산 20250117 4R (11, 2, 1) @258.0 | 부산 20250221 7R (6, 1, 4) @627.0 | 부산 20250228 5R (3, 1, 9) @901.0"
"1착(1,4) / 2착(2) / 3착(3,5~6,8) 삼쌍","1,4",2,"3,5~6,8",8,1691,1691,82,0.04849201655824956,1352800.0,1436500.0,83700.0,1.0618716735659373,"부산 20250105 5R (7, 8, 11) @120.0 | 부산 20250126 5R (6, 1, 12) @242.0 | 부산 20250321 8R (3, 5, 2) @58.0"
"1착(1) / 2착(3,5,7) / 3착(2,4,6,8) 삼쌍",1,"3,5,7","2,4,6,8",12,1691,1691,111,0.06564163217031342,2029200.0,2153100.0,123900.0,1.0610585452395032,"부산 20250110 6R (10, 6, 4) @1207.0 | 부산 20250110 8R (7, 3, 8) @257.0 | 부산 20250302 5R (12, 3, 7) @24.0"
"1착(1,6~7) / 2착(2~3) / 3착(4~5) 삼쌍","1,6~7",2~3,4~5,12,1691,1691,82,0.04849201655824956,2029200.0,2152900.0,123700.0,1.0609599842302386,"부산 20250103 3R (6, 5, 11) @1527.0 | 부산 20250110 6R (10, 6, 4) @1207.0 | 부산 20250302 6R (12, 3, 6) @82.0"
"1착(1~2,7) / 2착(4~6,8) / 3착(3) 삼쌍","1~2,7","4~6,8",3,12,1691,1691,79,0.04671791839148433,2029200.0,2152400.0,123200.0,1.0607135817070767,"부산 20250420 5R (12, 8, 4) @53.0 | 부산 20250420 6R (9, 10, 8) @62.0 | 부산 20250511 1R (7, 4, 8) @24.0"
"1착(1) / 2착(2,7) / 3착(3~5) 삼쌍",1,"2,7",3~5,6,1691,1691,76,0.0449438202247191,1014600.0,1076200.0,61600.0,1.0607135817070767,"부산 20250103 3R (6, 5, 11) @1527.0 | 부산 20250105 5R (7, 8, 11) @120.0 | 부산 20250126 5R (6, 1, 12) @242.0"
"1착(1,7) / 2착(2,6,8) / 3착(3~4) 삼쌍","1,7","2,6,8",3~4,12,1691,1691,77,0.04553518628030751,2029200.0,2150500.0,121300.0,1.0597772521190616,"부산 20250103 3R (6, 5, 11) @1527.0 | 부산 20250103 4R (10, 6, 12) @1708.0 | 부산 20250105 5R (7, 8, 11) @120.0"
"1착(1) / 2착(2~3,5~6) / 3착(4,7~8) 삼쌍",1,"2~3,5~6","4,7~8",12,1691,1691,92,0.054405677114133646,2029200.0,2149200.0,120000.0,1.059136605558841,"부산 20250103 3R (6, 5, 11) @1527.0 | 부산 20250110 6R (10, 6, 4) @1207.0 | 부산 20250302 6R (12, 3, 6) @82.0"
"1착(1,4) / 2착(2,5~8) / 3착(3) 삼쌍","1,4","2,5~8",3,10,1691,1691,76,0.0449438202247191,1691000.0,1788600.0,97600.0,1.0577173270254288,"부산 20250105 5R (7, 8, 11) @120.0 | 부산 20250126 5R (6, 1, 12) @242.0 | 부산 20250420 5R (12, 8, 4) @53.0"
"1착(1~2,5) / 2착(4) / 3착(3,6~8) 삼쌍","1~2,5",4,"3,6~8",12,1691,1691,75,0.044352454169130695,2029200.0,2145600.0,116400.0,1.0573625073920756,"부산 20250117 4R (11, 2, 1) @258.0 | 부산 20250124 6R (10, 8, 3) @88.0 | 부산 20250302 2R (11, 5, 3) @427.0"
"1착(1) / 2착(2,6~7) / 3착(3~4,8) 삼쌍",1,"2,6~7","3~4,8",9,1691,1691,90,0.05322294500295683,1521900.0,1608700.0,86800.0,1.0570339706945266,"부산 20250103 3R (6, 5, 11) @1527.0 | 부산 20250105 5R (7, 8, 11) @120.0 | 부산 20250126 5R (6, 1, 12) @242.0"
"1착(1~2,6) / 2착(3~4) / 3착(5,8) 삼쌍","1~2,6",3~4,"5,8",12,1691,1691,71,0.041986989946777055,2029200.0,2144900.0,115700.0,1.0570175438596492,"부산 20250110 3R (3, 6, 9) @127.0 | 부산 20250309 3R (10, 8, 11) @440.0 | 부산 20250404 6R (4, 11, 3) @112.0"
"1착(1) / 2착(2,7) / 3착(3~5,8) 삼쌍",1,"2,7","3~5,8",8,1691,1691,89,0.05263157894736842,1352800.0,1429100.0,76300.0,1.0564015375517446,"부산 20250103 3R (6, 5, 11) @1527.0 | 부산 20250105 5R (7, 8, 11) @120.0 | 부산 20250126 5R (6, 1, 12) @242.0"
"1착(1,5) / 2착(3~4) / 3착(2,7~8) 삼쌍","1,5",3~4,"2,7~8",12,1691,1691,72,0.04257835600236547,2029200.0,2141700.0,112500.0,1.0554405677114134,"부산 20250110 8R (7, 3, 8) @257.0 | 부산 20250119 3R (9, 8, 2) @40.0 | 부산 20250302 5R (12, 3, 7) @24.0"
"1착(1~2,8) / 2착(4~7) / 3착(3) 삼쌍","1~2,8",4~7,3,12,1691,1691,79,0.04671791839148433,2029200.0,2141600.0,112400.0,1.055391287206781,"부산 20250420 6R (9, 10, 8) @62.0 | 부산 20250511 1R (7, 4, 8) @24.0 | 부산 20250511 6R (5, 4, 6) @36.0"
"1착(1,5) / 2착(2~3) / 3착(6~8) 삼쌍","1,5",2~3,6~8,12,1691,1691,70,0.04139562389118864,2029200.0,2136200.0,107000.0,1.0527301399566331,"부산 20250321 8R (3, 5, 2) @58.0 | 부산 20250323 5R (8, 6, 12) @166.0 | 부산 20250406 4R (12, 9, 5) @275.0"
"1착(1) / 2착(4,6~7) / 3착(2~3,5,8) 삼쌍",1,"4,6~7","2~3,5,8",12,1691,1691,99,0.058545239503252515,2029200.0,2136000.0,106800.0,1.0526315789473684,"부산 20250119 3R (9, 8, 2) @40.0 | 부산 20250406 5R (3, 12, 2) @1848.0 | 부산 20250418 4R (5, 10, 3) @65.0"
"1착(1) / 2착(3~5) / 3착(2,7~8) 삼쌍",1,3~5,"2,7~8",9,1691,1691,71,0.041986989946777055,1521900.0,1601500.0,79600.0,1.0523030422498194,"부산 20250110 8R (7, 3, 8) @257.0 | 부산 20250119 3R (9, 8, 2) @40.0 | 부산 20250302 5R (12, 3, 7) @24.0"
"1착(1,6) / 2착(2,8) / 3착(3~5) 삼쌍","1,6","2,8",3~5,12,1691,1691,88,0.05204021289178001,2029200.0,2135100.0,105900.0,1.0521880544056772,"부산 20250103 3R (6, 5, 11) @1527.0 | 부산 20250103 4R (10, 6, 12) @1708.0 | 부산 20250105 5R (7, 8, 11) @120.0"
"1착(1~2,6) / 2착(3~4) / 3착(5,7) 삼쌍","1~2,6",3~4,"5,7",12,1691,1691,77,0.04553518628030751,2029200.0,2134000.0,104800.0,1.051645968854721,"부산 20250110 3R (3, 6, 9) @127.0 | 부산 20250124 6R (10, 8, 3) @88.0 | 부산 20250309 3R (10, 8, 11) @440.0"
